EventId,RankOrder,Class
229074,1871,s
229075,1872,s
229076,1873,s
229078,1874,s
229080,1875,s
229081,1876,b
229083,1877,b
229085,1878,s
229087,1879,s
229089,1880,s
229090,1881,s
229091,1882,s
229095,1883,s
229096,1884,s
229100,1885,s
229102,1886,s
229104,1887,b
229107,1888,s
229110,1889,s
229111,1890,s
229112,1891,s
229118,1892,s
229120,1893,s
229121,1894,s
229124,1895,s
229127,1896,s
229128,1897,s
229129,1898,b
229136,1899,s
229137,1900,s
229138,1901,s
229139,1902,s
229142,1903,b
229147,1904,s
229149,1905,b
229150,1906,s
229151,1907,s
229153,1908,b
229154,1909,s
229157,1910,s
229158,1911,s
229159,1912,s
229161,1913,s
229163,1914,s
229164,1915,b
229165,1916,s
229171,1917,s
229173,1918,s
229176,1919,s
229178,1920,b
229181,1921,s
229185,1922,s
229186,1923,s
229188,1924,s
229189,1925,s
229190,1926,s
229192,1927,s
229193,1928,s
229195,1929,s
229196,1930,b
229197,1931,s
229198,1932,s
229199,1933,b
229200,1934,s
229201,1935,s
229203,1936,s
229210,1937,s
229212,1938,s
229215,1939,s
229217,1940,s
229218,1941,s
229219,1942,s
229221,1943,s
229222,1944,s
229224,1945,s
229225,1946,s
229231,1947,s
229232,1948,s
229233,1949,s
229236,1950,b
229238,1951,s
229241,1952,b
229243,1953,s
229246,1954,s
229250,1955,s
229251,1956,s
229253,1957,s
229254,1958,s
229255,1959,s
229256,1960,s
229257,1961,s
229260,1962,s
229261,1963,s
229262,1964,s
229264,1965,s
229266,1966,s
229267,1967,s
229270,1968,b
229274,1969,s
229277,1970,b
229278,1971,s
229279,1972,s
229280,1973,s
229285,1974,s
229286,1975,s
229288,1976,s
229289,1977,s
229292,1978,s
229293,1979,s
229295,1980,s
229296,1981,s
229297,1982,s
229300,1983,s
229301,1984,s
229303,1985,s
229307,1986,b
229309,1987,s
229312,1988,s
229313,1989,s
229314,1990,s
229315,1991,b
229319,1992,s
229320,1993,s
229325,1994,s
229329,1995,s
229333,1996,s
229335,1997,b
229340,1998,s
229344,1999,s
229349,2000,s
229350,2001,s
229351,2002,s
229353,2003,s
229355,2004,s
229356,2005,s
229357,2006,s
229358,2007,s
229359,2008,s
229361,2009,s
229362,2010,s
229363,2011,s
229366,2012,s
229367,2013,s
229369,2014,s
229371,2015,b
229374,2016,b
229375,2017,s
229376,2018,s
229379,2019,s
229380,2020,s
229381,2021,s
229382,2022,s
229385,2023,s
229386,2024,s
229389,2025,b
229393,2026,s
229395,2027,b
229396,2028,s
229399,2029,s
229400,2030,s
229404,2031,s
229405,2032,s
229406,2033,b
229408,2034,b
229409,2035,s
229417,2036,s
229421,2037,s
229422,2038,s
229431,2039,s
229434,2040,b
229435,2041,s
229436,2042,s
229437,2043,b
229441,2044,s
229442,2045,s
229446,2046,s
229453,2047,s
229454,2048,s
229455,2049,b
229456,2050,b
229458,2051,s
229462,2052,s
229463,2053,b
229465,2054,s
229466,2055,s
229467,2056,s
229470,2057,b
229471,2058,s
229472,2059,b
229475,2060,s
229476,2061,s
229477,2062,b
229480,2063,s
229481,2064,s
229482,2065,s
229484,2066,s
229485,2067,b
229487,2068,s
229489,2069,s
229490,2070,s
229492,2071,s
229493,2072,s
229495,2073,s
229498,2074,s
229499,2075,s
229500,2076,s
229501,2077,s
229503,2078,s
229507,2079,s
229509,2080,s
229512,2081,s
229513,2082,b
229515,2083,s
229517,2084,s
229518,2085,s
229520,2086,s
229521,2087,s
229523,2088,s
229524,2089,s
229525,2090,b
229527,2091,s
229530,2092,s
229531,2093,s
229535,2094,b
229537,2095,s
229538,2096,s
229539,2097,s
229540,2098,b
229541,2099,s
229543,2100,s
229548,2101,s
229550,2102,s
229552,2103,s
229557,2104,s
229558,2105,s
229560,2106,s
229564,2107,s
229568,2108,b
229570,2109,s
229571,2110,s
229574,2111,s
229577,2112,s
229580,2113,s
229582,2114,s
229585,2115,s
229586,2116,s
229591,2117,s
229592,2118,s
229594,2119,b
229595,2120,s
229596,2121,s
229598,2122,b
229599,2123,s
229602,2124,s
229605,2125,s
229606,2126,b
229609,2127,s
229611,2128,b
229612,2129,s
229614,2130,s
229621,2131,s
229625,2132,s
229628,2133,b
229629,2134,b
229631,2135,s
229632,2136,s
229634,2137,s
229635,2138,s
229636,2139,b
229638,2140,s
229639,2141,b
229643,2142,s
229644,2143,s
229647,2144,s
229648,2145,s
229650,2146,s
229654,2147,s
229658,2148,s
229659,2149,s
229662,2150,s
229663,2151,s
229664,2152,s
229667,2153,s
229669,2154,s
229673,2155,s
229674,2156,s
229675,2157,s
229676,2158,s
229678,2159,s
229680,2160,s
229685,2161,s
229686,2162,s
229687,2163,s
229688,2164,s
229690,2165,s
229692,2166,s
229693,2167,s
229697,2168,s
229699,2169,s
229700,2170,s
229701,2171,s
229702,2172,b
229703,2173,s
229705,2174,b
229707,2175,s
229708,2176,s
229709,2177,s
229712,2178,s
229715,2179,s
229717,2180,s
229719,2181,b
229721,2182,s
229722,2183,s
229724,2184,s
229726,2185,b
229727,2186,s
229730,2187,s
229731,2188,s
229734,2189,s
229736,2190,s
229740,2191,s
229742,2192,s
229743,2193,s
229745,2194,s
229746,2195,s
229748,2196,s
229752,2197,s
229753,2198,s
229754,2199,s
229755,2200,b
229757,2201,s
229758,2202,b
229760,2203,s
229761,2204,s
229763,2205,s
229765,2206,b
229767,2207,b
229771,2208,s
229772,2209,s
229773,2210,s
229774,2211,s
229775,2212,s
229776,2213,s
229778,2214,s
229780,2215,s
229781,2216,s
229783,2217,s
229789,2218,s
229791,2219,s
229793,2220,s
229794,2221,s
229796,2222,s
229797,2223,s
229798,2224,b
229802,2225,s
229803,2226,s
229809,2227,s
229810,2228,s
229811,2229,s
229812,2230,s
229813,2231,b
229818,2232,b
229819,2233,s
229820,2234,s
229823,2235,b
229825,2236,s
229826,2237,s
229829,2238,s
229831,2239,s
229833,2240,s
229838,2241,b
229839,2242,s
229840,2243,s
229843,2244,s
229846,2245,b
229848,2246,b
229850,2247,b
229852,2248,s
229853,2249,s
229854,2250,s
229856,2251,s
229857,2252,s
229858,2253,s
229859,2254,s
229860,2255,s
229861,2256,s
229863,2257,s
229865,2258,s
229867,2259,s
229871,2260,s
229872,2261,b
229873,2262,b
229874,2263,s
229876,2264,b
229877,2265,b
229881,2266,s
229884,2267,s
229886,2268,s
229887,2269,s
229888,2270,b
229895,2271,s
229896,2272,s
229898,2273,s
229901,2274,s
229904,2275,s
229907,2276,s
229908,2277,s
229911,2278,s
229912,2279,s
229915,2280,s
229916,2281,s
229918,2282,b
229919,2283,s
229920,2284,s
229922,2285,s
229924,2286,s
229926,2287,s
229927,2288,s
229932,2289,s
229935,2290,s
229936,2291,b
229939,2292,s
229940,2293,s
229943,2294,b
229945,2295,s
229946,2296,s
229949,2297,b
229950,2298,s
229952,2299,s
229953,2300,s
229955,2301,s
229957,2302,s
229959,2303,s
229961,2304,b
229964,2305,s
229966,2306,b
229967,2307,s
229968,2308,s
229972,2309,b
229973,2310,b
229976,2311,s
229977,2312,b
229979,2313,s
229980,2314,s
229981,2315,s
229986,2316,s
229987,2317,s
229988,2318,b
229989,2319,s
229990,2320,s
229992,2321,s
229993,2322,s
229995,2323,b
230000,2324,s
230007,2325,b
230008,2326,s
230009,2327,b
230013,2328,b
230014,2329,s
230017,2330,s
230020,2331,s
230023,2332,s
230027,2333,s
230029,2334,b
230030,2335,s
230031,2336,s
230034,2337,s
230035,2338,s
230036,2339,s
230038,2340,s
230040,2341,s
230042,2342,s
230044,2343,s
230045,2344,s
230048,2345,b
230049,2346,s
230051,2347,s
230055,2348,s
230056,2349,s
230058,2350,s
230059,2351,s
230060,2352,b
230061,2353,b
230062,2354,b
230063,2355,s
230064,2356,s
230065,2357,b
230071,2358,s
230072,2359,s
230073,2360,s
230075,2361,b
230078,2362,s
230085,2363,s
230086,2364,s
230087,2365,s
230089,2366,s
230090,2367,s
230091,2368,s
230093,2369,s
230095,2370,s
230097,2371,s
230100,2372,s
230101,2373,s
230102,2374,s
230105,2375,s
230107,2376,s
230108,2377,s
230109,2378,s
230113,2379,s
230116,2380,s
230117,2381,b
230121,2382,s
230127,2383,s
230129,2384,b
230133,2385,s
230138,2386,s
230140,2387,s
230141,2388,b
230145,2389,b
230146,2390,b
230149,2391,b
230150,2392,s
230154,2393,s
230157,2394,s
230160,2395,s
230162,2396,b
230163,2397,s
230164,2398,s
230166,2399,s
230168,2400,b
230169,2401,b
230171,2402,s
230172,2403,s
230175,2404,b
230179,2405,s
230185,2406,b
230187,2407,s
230188,2408,s
230189,2409,s
230190,2410,s
230191,2411,s
230193,2412,s
230196,2413,s
230197,2414,s
230199,2415,s
230200,2416,s
230201,2417,s
230202,2418,b
230203,2419,s
230207,2420,s
230210,2421,s
230215,2422,s
230217,2423,s
230218,2424,b
230227,2425,s
230230,2426,s
230234,2427,b
230235,2428,s
230245,2429,s
230248,2430,s
230250,2431,s
230255,2432,s
230257,2433,s
230258,2434,s
230259,2435,b
230261,2436,s
230262,2437,s
230263,2438,s
230264,2439,b
230267,2440,b
230271,2441,s
230273,2442,s
230275,2443,s
230276,2444,s
230280,2445,s
230284,2446,s
230287,2447,s
230288,2448,s
230289,2449,s
230290,2450,s
230291,2451,s
230292,2452,b
230293,2453,s
230296,2454,b
230299,2455,s
230300,2456,s
230302,2457,s
230303,2458,s
230306,2459,b
230307,2460,s
230311,2461,s
230314,2462,s
230316,2463,b
230321,2464,s
230322,2465,s
230323,2466,b
230326,2467,s
230327,2468,b
230330,2469,s
230331,2470,b
230333,2471,s
230336,2472,s
230337,2473,s
230340,2474,b
230343,2475,s
230344,2476,s
230345,2477,s
230347,2478,s
230348,2479,s
230349,2480,b
230350,2481,s
230352,2482,s
230353,2483,s
230355,2484,s
230356,2485,s
230357,2486,s
230358,2487,s
230362,2488,s
230363,2489,s
230366,2490,b
230367,2491,s
230371,2492,s
230373,2493,b
230375,2494,s
230376,2495,b
230377,2496,s
230378,2497,s
230381,2498,s
230383,2499,s
230384,2500,s
230386,2501,s
230387,2502,b
230390,2503,s
230391,2504,s
230393,2505,s
230394,2506,s
230396,2507,s
230402,2508,s
230403,2509,s
230404,2510,b
230406,2511,s
230408,2512,b
230410,2513,s
230411,2514,b
230412,2515,s
230413,2516,s
230414,2517,s
230415,2518,s
230416,2519,s
230417,2520,s
230420,2521,s
230423,2522,s
230426,2523,s
230429,2524,b
230431,2525,s
230432,2526,b
230435,2527,s
230436,2528,b
230439,2529,s
230440,2530,s
230442,2531,s
230444,2532,s
230445,2533,s
230447,2534,s
230450,2535,s
230451,2536,s
230453,2537,b
230460,2538,s
230461,2539,b
230462,2540,s
230465,2541,b
230468,2542,b
230469,2543,s
230471,2544,s
230474,2545,s
230476,2546,s
230479,2547,s
230482,2548,s
230484,2549,s
230485,2550,s
230495,2551,s
230496,2552,s
230501,2553,s
230502,2554,s
230504,2555,s
230508,2556,s
230514,2557,b
230519,2558,s
230522,2559,s
230523,2560,s
230524,2561,s
230525,2562,b
230527,2563,s
230529,2564,s
230532,2565,s
230533,2566,s
230534,2567,s
230536,2568,s
230539,2569,s
230547,2570,s
230551,2571,s
230555,2572,b
230557,2573,s
230558,2574,s
230559,2575,s
230562,2576,s
230563,2577,b
230564,2578,s
230565,2579,s
230570,2580,s
230571,2581,s
230573,2582,s
230574,2583,s
230576,2584,s
230579,2585,s
230580,2586,s
230583,2587,s
230584,2588,s
230585,2589,s
230587,2590,s
230588,2591,s
230589,2592,s
230590,2593,s
230592,2594,s
230593,2595,s
230594,2596,s
230595,2597,s
230596,2598,s
230597,2599,s
230599,2600,s
230606,2601,s
230607,2602,s
230608,2603,b
230610,2604,s
230611,2605,s
230612,2606,b
230613,2607,s
230614,2608,s
230616,2609,b
230619,2610,s
230622,2611,s
230623,2612,s
230625,2613,b
230627,2614,s
230629,2615,s
230630,2616,b
230638,2617,s
230639,2618,s
230643,2619,s
230645,2620,s
230646,2621,s
230649,2622,s
230651,2623,s
230652,2624,s
230653,2625,s
230657,2626,s
230658,2627,s
230659,2628,s
230660,2629,s
230661,2630,s
230663,2631,s
230666,2632,s
230673,2633,s
230675,2634,s
230681,2635,b
230682,2636,b
230683,2637,s
230685,2638,s
230689,2639,s
230691,2640,s
230693,2641,s
230699,2642,s
230700,2643,s
230701,2644,b
230706,2645,s
230707,2646,s
230711,2647,s
230714,2648,s
230715,2649,s
230717,2650,s
230718,2651,s
230719,2652,s
230720,2653,b
230721,2654,s
230725,2655,s
230727,2656,s
230730,2657,s
230731,2658,s
230732,2659,s
230733,2660,s
230738,2661,s
230740,2662,s
230741,2663,s
230742,2664,s
230745,2665,s
230746,2666,s
230752,2667,s
230760,2668,s
230763,2669,s
230765,2670,s
230770,2671,s
230777,2672,s
230778,2673,s
230779,2674,s
230780,2675,s
230784,2676,s
230785,2677,s
230788,2678,b
230789,2679,s
230794,2680,s
230797,2681,s
230799,2682,s
230801,2683,s
230807,2684,s
230811,2685,s
230812,2686,s
230816,2687,s
230817,2688,s
230819,2689,s
230821,2690,s
230824,2691,s
230826,2692,s
230827,2693,s
230828,2694,s
230832,2695,s
230833,2696,s
230834,2697,s
230836,2698,s
230840,2699,s
230841,2700,s
230842,2701,b
230844,2702,s
230846,2703,s
230847,2704,b
230849,2705,s
230852,2706,s
230853,2707,s
230855,2708,s
230859,2709,s
230861,2710,s
230867,2711,b
230868,2712,b
230869,2713,s
230870,2714,s
230872,2715,s
230873,2716,b
230874,2717,s
230876,2718,s
230877,2719,s
230878,2720,s
230881,2721,b
230882,2722,s
230883,2723,s
230884,2724,s
230886,2725,s
230890,2726,s
230891,2727,s
230892,2728,b
230896,2729,s
230897,2730,s
230900,2731,b
230901,2732,s
230902,2733,s
230904,2734,s
230905,2735,s
230906,2736,s
230907,2737,s
230909,2738,b
230914,2739,s
230915,2740,s
230916,2741,s
230917,2742,s
230928,2743,s
230929,2744,s
230931,2745,s
230932,2746,b
230934,2747,b
230935,2748,s
230936,2749,s
230938,2750,s
230941,2751,s
230942,2752,s
230943,2753,s
230948,2754,s
230949,2755,s
230951,2756,s
230955,2757,s
230956,2758,s
230957,2759,s
230958,2760,s
230959,2761,s
230961,2762,b
230962,2763,s
230965,2764,s
230967,2765,s
230969,2766,s
230975,2767,s
230976,2768,b
230977,2769,b
230978,2770,s
230983,2771,s
230985,2772,s
230987,2773,b
230988,2774,s
230989,2775,b
230991,2776,s
230992,2777,s
230993,2778,b
230998,2779,s
231000,2780,s
231001,2781,b
231002,2782,s
231003,2783,s
231005,2784,s
231006,2785,s
231010,2786,s
231011,2787,s
231014,2788,s
231016,2789,s
231019,2790,s
231020,2791,s
231024,2792,s
231026,2793,s
231027,2794,s
231029,2795,s
231034,2796,b
231041,2797,s
231043,2798,s
231045,2799,s
231049,2800,s
231050,2801,s
231051,2802,b
231052,2803,s
231053,2804,s
231055,2805,s
231056,2806,s
231057,2807,s
231058,2808,s
231061,2809,s
231062,2810,s
231063,2811,b
231064,2812,s
231067,2813,s
231068,2814,b
231071,2815,s
231080,2816,s
231081,2817,s
231082,2818,s
231083,2819,b
231084,2820,s
231085,2821,s
231088,2822,s
231092,2823,s
231094,2824,b
231096,2825,s
231099,2826,s
231100,2827,s
231103,2828,s
231105,2829,s
231106,2830,s
231107,2831,s
231110,2832,s
231111,2833,s
231115,2834,s
231117,2835,b
231120,2836,s
231121,2837,s
231122,2838,s
231124,2839,s
231127,2840,s
231129,2841,s
231130,2842,s
231133,2843,b
231135,2844,b
231136,2845,s
231137,2846,s
231139,2847,s
231141,2848,s
231144,2849,s
231147,2850,b
231154,2851,b
231155,2852,s
231156,2853,s
231158,2854,b
231159,2855,s
231160,2856,s
231161,2857,s
231162,2858,s
231163,2859,s
231165,2860,s
231166,2861,s
231168,2862,s
231169,2863,s
231170,2864,s
231177,2865,b
231179,2866,s
231181,2867,s
231182,2868,s
231183,2869,s
231185,2870,s
231188,2871,b
231190,2872,s
231192,2873,s
231193,2874,s
231194,2875,s
231195,2876,s
231196,2877,s
231197,2878,s
231198,2879,s
231199,2880,s
231200,2881,s
231201,2882,b
231202,2883,s
231205,2884,s
231206,2885,s
231208,2886,b
231209,2887,s
231211,2888,b
231213,2889,b
231214,2890,s
231216,2891,s
231217,2892,s
231218,2893,s
231221,2894,s
231228,2895,s
231236,2896,b
231237,2897,s
231238,2898,b
231241,2899,b
231242,2900,s
231244,2901,s
231247,2902,b
231249,2903,s
231250,2904,s
231251,2905,s
231252,2906,s
231253,2907,s
231260,2908,s
231262,2909,b
231263,2910,s
231265,2911,s
231266,2912,s
231270,2913,s
231274,2914,s
231275,2915,s
231276,2916,s
231279,2917,b
231281,2918,s
231282,2919,b
231283,2920,s
231285,2921,s
231287,2922,s
231288,2923,s
231289,2924,s
231291,2925,b
231292,2926,s
231293,2927,s
231295,2928,s
231296,2929,s
231298,2930,s
231299,2931,s
231300,2932,s
231302,2933,s
231303,2934,s
231305,2935,s
231306,2936,s
231309,2937,s
231315,2938,s
231316,2939,s
231318,2940,s
231319,2941,s
231321,2942,s
231322,2943,s
231324,2944,s
231325,2945,s
231327,2946,b
231329,2947,b
231332,2948,s
231337,2949,s
231342,2950,s
231346,2951,s
231348,2952,s
231349,2953,s
231353,2954,s
231354,2955,s
231355,2956,s
231356,2957,s
231357,2958,s
231358,2959,s
231362,2960,b
231363,2961,s
231364,2962,s
231370,2963,b
231372,2964,s
231373,2965,s
231375,2966,s
231376,2967,s
231379,2968,b
231380,2969,s
231381,2970,s
231385,2971,s
231387,2972,s
231392,2973,b
231393,2974,b
231396,2975,s
231397,2976,s
231402,2977,s
231403,2978,b
231404,2979,s
231405,2980,b
231406,2981,s
231407,2982,b
231408,2983,s
231409,2984,s
231413,2985,s
231414,2986,s
231415,2987,s
231420,2988,s
231423,2989,s
231424,2990,s
231426,2991,b
231429,2992,s
231432,2993,s
231434,2994,s
231435,2995,s
231437,2996,s
231440,2997,s
231442,2998,s
231443,2999,s
231444,3000,b
231445,3001,s
231446,3002,s
231447,3003,s
231449,3004,b
231453,3005,s
231456,3006,s
231457,3007,s
231460,3008,s
231462,3009,s
231465,3010,s
231467,3011,s
231471,3012,s
231472,3013,s
231473,3014,s
231474,3015,s
231477,3016,s
231478,3017,b
231479,3018,b
231480,3019,s
231481,3020,s
231482,3021,s
231492,3022,s
231495,3023,s
231496,3024,s
231499,3025,s
231505,3026,s
231507,3027,s
231508,3028,s
231514,3029,s
231515,3030,s
231516,3031,s
231519,3032,s
231520,3033,s
231524,3034,b
231525,3035,b
231527,3036,s
231528,3037,s
231529,3038,s
231530,3039,b
231531,3040,s
231537,3041,s
231538,3042,b
231542,3043,b
231543,3044,s
231544,3045,s
231545,3046,s
231548,3047,s
231549,3048,s
231553,3049,s
231555,3050,s
231560,3051,s
231561,3052,s
231563,3053,b
231567,3054,s
231571,3055,s
231572,3056,s
231574,3057,s
231575,3058,s
231578,3059,b
231580,3060,s
231581,3061,s
231583,3062,s
231586,3063,s
231590,3064,s
231595,3065,s
231596,3066,s
231597,3067,s
231602,3068,s
231603,3069,s
231605,3070,s
231606,3071,s
231607,3072,s
231609,3073,s
231614,3074,s
231615,3075,b
231617,3076,s
231618,3077,s
231619,3078,s
231620,3079,s
231621,3080,s
231623,3081,s
231624,3082,b
231625,3083,b
231631,3084,s
231635,3085,b
231636,3086,s
231637,3087,s
231638,3088,s
231642,3089,s
231645,3090,s
231648,3091,s
231649,3092,s
231650,3093,s
231651,3094,s
231657,3095,s
231660,3096,b
231663,3097,s
231666,3098,s
231667,3099,b
231668,3100,s
231669,3101,s
231671,3102,b
231672,3103,s
231673,3104,s
231675,3105,s
231678,3106,s
231679,3107,s
231683,3108,s
231684,3109,s
231686,3110,b
231691,3111,s
231692,3112,b
231694,3113,s
231696,3114,s
231698,3115,b
231699,3116,s
231704,3117,s
231706,3118,s
231707,3119,s
231709,3120,s
231710,3121,s
231713,3122,s
231716,3123,s
231718,3124,s
231721,3125,s
231723,3126,s
231724,3127,s
231725,3128,b
231728,3129,s
231729,3130,s
231732,3131,s
231734,3132,s
231737,3133,s
231740,3134,s
231742,3135,s
231745,3136,s
231746,3137,s
231747,3138,s
231749,3139,s
231751,3140,b
231754,3141,s
231755,3142,s
231759,3143,b
231764,3144,s
231765,3145,s
231766,3146,b
231768,3147,s
231770,3148,s
231771,3149,s
231772,3150,s
231774,3151,s
231778,3152,s
231781,3153,s
231782,3154,b
231783,3155,b
231785,3156,s
231787,3157,s
231789,3158,b
231790,3159,s
231791,3160,s
231794,3161,b
231797,3162,s
231798,3163,s
231799,3164,s
231802,3165,b
231804,3166,s
231805,3167,s
231806,3168,s
231807,3169,b
231808,3170,s
231811,3171,s
231814,3172,s
231815,3173,s
231816,3174,s
231817,3175,s
231819,3176,s
231820,3177,s
231821,3178,s
231822,3179,b
231825,3180,s
231828,3181,s
231829,3182,b
231831,3183,s
231834,3184,b
231835,3185,s
231836,3186,s
231837,3187,s
231838,3188,s
231842,3189,s
231843,3190,s
231848,3191,s
231849,3192,s
231852,3193,s
231854,3194,s
231858,3195,b
231859,3196,s
231860,3197,s
231862,3198,b
231863,3199,s
231867,3200,s
231869,3201,s
231870,3202,s
231871,3203,s
231874,3204,s
231875,3205,s
231877,3206,s
231879,3207,s
231880,3208,b
231882,3209,s
231883,3210,s
231886,3211,s
231887,3212,s
231891,3213,b
231892,3214,s
231893,3215,b
231896,3216,b
231897,3217,s
231899,3218,s
231900,3219,s
231901,3220,s
231902,3221,s
231904,3222,s
231907,3223,s
231910,3224,s
231913,3225,s
231915,3226,s
231916,3227,s
231918,3228,s
231919,3229,s
231921,3230,b
231926,3231,s
231932,3232,s
231935,3233,s
231937,3234,s
231941,3235,b
231943,3236,s
231944,3237,s
231945,3238,s
231946,3239,s
231948,3240,s
231951,3241,s
231952,3242,s
231955,3243,s
231956,3244,s
231957,3245,s
231958,3246,s
231959,3247,s
231960,3248,s
231961,3249,b
231963,3250,s
231964,3251,s
231965,3252,s
231966,3253,s
231970,3254,b
231974,3255,s
231976,3256,s
231977,3257,s
231978,3258,s
231979,3259,b
231980,3260,s
231981,3261,s
231983,3262,s
231985,3263,s
231989,3264,s
231990,3265,s
231992,3266,b
231994,3267,s
231995,3268,b
231996,3269,s
231999,3270,s
232000,3271,b
232004,3272,s
232006,3273,b
232008,3274,s
232011,3275,s
232013,3276,s
232016,3277,s
232018,3278,s
232020,3279,s
232021,3280,s
232025,3281,s
232028,3282,s
232029,3283,s
232030,3284,s
232031,3285,s
232033,3286,b
232038,3287,s
232039,3288,b
232040,3289,s
232044,3290,s
232047,3291,s
